id,created_at,deleted_at,deleted_reason,is_deleted,updated_at,amount_score,amount_trendr2,amount_trend_slope,average_amount,average_day,avg_interval,continuity_ratio,date_score,detection_score,interval_cv,interval_std,last_transaction_date,name,origin_name,periodicity_score,persistence_score,status,transaction_count,weekend_ratio,account_id,user_id
93,2025-04-08 01:08:47.000008,,,false,2025-04-08 01:08:47.000008,1,0,0,13241.00,7,29.8,1,1,0.8333333333333334,0.03287905695010977,0.9797958971132712,2025-03-07,디즈니플러스,디즈니플러스,0.16666666666666666,1,APPROVED,6,0.16666666666666666,101,0
94,2025-04-08 01:08:47.067715,,,false,2025-04-08 01:08:47.067715,0,0.7260378003098967,27328.5,31878.33,25,31,1,1,0.7166666666666667,0.12903225806451613,4,2024-12-27,무비천국,무비천국,0.3333333333333333,1,REJECTED,3,0,101,0
95,2025-04-08 01:08:47.128561,,,false,2025-04-08 01:08:47.128561,0.7622476902890352,0.07172946801387427,5046,79245.33,12,37,1,0.6666666666666666,0.7476704868766886,0.2702702702702703,10,2025-02-22,스킨푸드,스킨푸드,0.3333333333333333,1,REJECTED,3,0.3333333333333333,101,0
96,2025-04-08 01:08:47.186926,,,false,2025-04-08 01:08:47.186926,0.894790691394416,0.09895200223822577,-5153.5142857142855,291320.50,20,29.8,1,1,0.8175519370424957,0.03287905695010977,0.9797958971132712,2025-03-20,신용카드결제,신용카드결제,0.16666666666666666,1,APPROVED,6,0,101,0
97,2025-04-08 01:08:47.258182,,,false,2025-04-08 01:08:47.258182,0.8929967883387294,0.0013789089128600279,-158.42857142857142,74593.83,25,29.6,1,1,0.8172828515841427,0.054892151382675405,1.624807680927192,2025-03-25,전기요금,전기요금,0.16666666666666666,1,APPROVED,6,0,101,0
98,2025-04-08 01:08:47.320948,,,false,2025-04-08 01:08:47.320948,1,0,0,9253.00,12,29.8,1,1,0.8333333333333334,0.04931858542516466,1.469693845669907,2025-03-12,지니,지니뮤직,0.16666666666666666,1,APPROVED,0,0.3333333333333333,101,0
99,2025-04-08 01:08:47.380932,,,false,2025-04-08 01:08:47.380932,1,0,0,130635.00,16,30,1,1,0.8333333333333334,0.04216370213557839,1.2649110640673518,2025-03-17,직장보험,직장보험,0.16666666666666666,1,APPROVED,6,0,101,0
100,2025-04-08 01:08:47.450266,,,false,2025-04-08 01:08:47.450266,0.15656040279292427,0.35429147160615415,23802,47411.00,9,27,1,1,0.7401507270856054,0.07407407407407407,2,2025-03-07,컨벤션센터,컨벤션센터,0.3333333333333333,1,REJECTED,3,0.3333333333333333,101,0
101,2025-04-08 01:08:47.515996,,,false,2025-04-08 01:08:47.515996,0.3957214639872396,0.6672623408372116,26091,52857.33,9,39,0.6666666666666666,0.6666666666666666,0.559358219598086,0.5384615384615384,21,2024-12-21,VR체험,VR체험,0.3333333333333333,0.6666666666666666,REJECTED,3,0.3333333333333333,81,0
102,2025-04-08 01:08:47.578131,,,false,2025-04-08 01:08:47.578131,1,0,0,205589.00,10,29.4,1,1,0.8333333333333334,0.055265567378475926,1.624807680927192,2025-03-10,국민연금,국민연금,0.16666666666666666,1,APPROVED,6,0,81,0
103,2025-04-08 01:08:47.635159,,,false,2025-04-08 01:08:47.635159,0.9064739357162283,0.026992025222826545,-1295,84279.00,16,31,1,1,0.8526377570241009,0.06451612903225806,2,2025-02-17,난방비,난방비,0.3333333333333333,1,APPROVED,3,0,81,0
104,2025-04-08 01:08:47.705582,,,false,2025-04-08 01:08:47.705582,0.38345093298973976,0.22046306469621973,10504,36284.33,18,26,1,0.3333333333333333,0.607517639948461,0.6538461538461539,17,2024-12-29,내셔널지오그래픽,내셔널지오그래픽,0.3333333333333333,1,REJECTED,3,0.3333333333333333,81,0
105,2025-04-08 01:08:47.787401,,,false,2025-04-08 01:08:47.787401,1,0,0,14871.00,8,29.4,1,1,0.8333333333333334,0.0461382992049338,1.3564659966250536,2025-03-08,넷플릭스,넷플릭스,0.16666666666666666,1,APPROVED,6,0.5,81,0
106,2025-04-08 01:08:47.850002,,,false,2025-04-08 01:08:47.850002,0.6121389760036142,0.9716039978088385,16582,43372.67,19,26,1,0.3333333333333333,0.6418208464005422,0.5,13,2024-12-29,노브랜드버거,노브랜드버거,0.3333333333333333,1,REJECTED,3,0.3333333333333333,81,0
107,2025-04-08 01:08:47.909214,,,false,2025-04-08 01:08:47.909214,0.180480544032239,0.49267638106216416,30884,53690.00,15,23,1,0.3333333333333333,0.5770720816048358,0.5652173913043478,13,2024-12-04,대한항공,대한항공,0.3333333333333333,1,REJECTED,3,0.3333333333333333,81,0
108,2025-04-08 01:08:47.995393,,,false,2025-04-08 01:08:47.995393,0.45327207183189555,0.9944373146812095,-26606,63000.50,16,22.666666666666668,1,0.5,0.6429908107747844,0.4995672868077361,11.32352516764202,2025-02-23,바스버거,바스버거,0.25,1,REJECTED,4,0.5,81,0
109,2025-04-08 01:08:48.080138,,,false,2025-04-08 01:08:48.080138,1,0,0,278625.00,10,29.6,1,1,0.8333333333333334,0.05056293765910731,1.4966629547095764,2025-03-10,보육료,보육료,0.16666666666666666,1,APPROVED,6,0,81,0
110,2025-04-08 01:08:48.174072,,,false,2025-04-08 01:08:48.174072,0.7939409040818609,0.8729204285017792,-17459,90686.00,10,69.5,0.6,0.6666666666666666,0.5924244689456124,0.5971223021582733,41.5,2025-03-24,부츠,부츠,0.3333333333333333,0.6,REJECTED,3,0,81,0
111,2025-04-08 01:08:48.271996,,,false,2025-04-08 01:08:48.271996,0.5619339137747679,0.12063969099490167,11914,78302.00,14,45,0.75,0.6666666666666666,0.6176234203995485,0.5555555555555556,25,2025-02-10,수학학원,수학학원,0.3333333333333333,0.75,REJECTED,3,0,81,0
112,2025-04-08 01:08:48.363658,,,false,2025-04-08 01:08:48.363658,0.26114485418848565,0.9800717604901809,40223.5,54991.00,20,38,1,0.6666666666666666,0.6725050614616062,0.18421052631578946,7,2024-12-26,알뜰주유소,알뜰주유소,0.3333333333333333,1,REJECTED,3,0.3333333333333333,81,0
113,2025-04-08 01:08:48.444267,,,false,2025-04-08 01:08:48.444267,1,0,0,9607.00,3,29.6,1,1,0.8333333333333334,0.02702702702702703,0.8,2025-03-03,애플 클라우드,iCloud,0.16666666666666666,1,APPROVED,0,0.16666666666666666,81,0
114,2025-04-08 01:08:48.514959,,,false,2025-04-08 01:08:48.514959,0,0.6563135334053226,-41189.5,46743.67,15,26.5,1,0.3333333333333333,0.55,0.5849056603773585,15.5,2025-03-29,이마트에브리데이,이마트에브리데이,0.3333333333333333,1,REJECTED,3,0.3333333333333333,81,0
115,2025-04-08 01:08:48.587762,,,false,2025-04-08 01:08:48.587762,0.8498403299415899,0.05823036711645123,817.2857142857143,42196.83,25,29.8,1,1,0.8108093828245718,0.06506952828746751,1.9390719429665317,2025-03-25,전기요금,전기요금,0.16666666666666666,1,APPROVED,6,0,81,0
116,2025-04-08 01:08:48.663955,,,false,2025-04-08 01:08:48.663955,1,0,0,1068013.00,6,29,1,1,0.8333333333333334,0.048765984909417075,1.4142135623730951,2025-03-05,주택담보대출,주택담보대출,0.16666666666666666,1,APPROVED,6,0,81,0
117,2025-04-08 01:08:48.737955,,,false,2025-04-08 01:08:48.737955,0.5449696410450153,0.03887336718738264,-6976.5,77762.67,20,68,0.6,0.6666666666666666,0.5550787794900857,0.29411764705882354,20,2025-03-26,컴포즈커피,컴포즈커피,0.3333333333333333,0.6,REJECTED,3,0,81,0
118,2025-04-08 01:08:48.807760,,,false,2025-04-08 01:08:48.807760,1,0,0,97735.00,10,29.8,1,1,0.8333333333333334,0.05773372662444715,1.7204650534085253,2025-03-10,국민연금,국민연금,0.16666666666666666,1,APPROVED,6,0,122,0
119,2025-04-08 01:08:48.887144,,,false,2025-04-08 01:08:48.887144,0.7022912256756857,0.04128405300831709,-5065,83733.00,17,39,0.75,0.3333333333333333,0.5553436838513529,0.02564102564102564,1,2025-02-16,꽃집,꽃집,0.3333333333333333,0.75,REJECTED,3,0.3333333333333333,122,0
120,2025-04-08 01:08:48.988582,,,false,2025-04-08 01:08:48.988582,1,0,0,10318.00,7,30,1,1,0.8333333333333334,0.03651483716701107,1.0954451150103321,2025-03-07,디즈니플러스,디즈니플러스,0.16666666666666666,1,APPROVED,6,0.16666666666666666,122,0
121,2025-04-08 01:08:49.069003,,,false,2025-04-08 01:08:49.069003,1,0,0,16830.00,19,29.6,1,1,0.8333333333333334,0.05056293765910731,1.4966629547095764,2025-03-19,마이크로소프트365,마이크로소프트365,0.16666666666666666,1,APPROVED,6,0.3333333333333333,122,0
122,2025-04-08 01:08:49.153400,,,false,2025-04-08 01:08:49.153400,1,0,0,13518.00,26,29.8,1,1,0.8333333333333334,0.03913390533453222,1.1661903789690602,2025-03-26,애플뮤직,애플뮤직,0.16666666666666666,1,APPROVED,6,0.3333333333333333,122,0
123,2025-04-08 01:08:49.229056,,,false,2025-04-08 01:08:49.229056,0.351769423582055,0.13686417149777133,16986.5,70832.00,14,24.5,1,0.6666666666666666,0.6860987468706415,0.10204081632653061,2.5,2025-03-11,예스24공연,예스24공연,0.3333333333333333,1,REJECTED,3,0,122,0
124,2025-04-08 01:08:49.295290,,,false,2025-04-08 01:08:49.295290,1,0,0,8328.00,13,29.6,1,1,0.8333333333333334,0.04582655394003559,1.3564659966250536,2025-03-13,웨이브,웨이브,0.16666666666666666,1,APPROVED,6,0.16666666666666666,122,0
125,2025-04-08 01:08:49.354947,,,false,2025-04-08 01:08:49.354947,0.03530334071912333,0.9679577322035712,42179,44440.33,17,45.5,0.75,1,0.6219621677745352,0.3626373626373626,16.5,2025-03-19,한살림,한살림,0.3333333333333333,0.75,REJECTED,3,0,122,0
126,2025-04-08 01:08:49.409527,,,false,2025-04-08 01:08:49.409527,1,0,0,61543.00,3,29.8,1,1,0.8333333333333334,0.03913390533453221,1.16619037896906,2025-03-03,헬스장회비,헬스장회비,0.16666666666666666,1,APPROVED,6,0.16666666666666666,122,0
127,2025-04-08 01:08:49.477689,,,false,2025-04-08 01:08:49.477689,0.8229112998960657,0.0076964396797344885,-1059.2,88017.00,13,29,1,0.75,0.7609366949844099,0.26858210219650397,7.788880963698615,2025-03-11,가전매장,가전매장,0.25,1,REJECTED,4,0,130,0
128,2025-04-08 01:08:49.548999,,,false,2025-04-08 01:08:49.548999,0.9238715320697065,0.05973210113741425,-596.7714285714286,60005.50,5,29.4,1,1,0.8219140631437893,0.0272108843537415,0.8,2025-03-05,교통카드충전,교통카드충전,0.16666666666666666,1,APPROVED,6,0.3333333333333333,130,0
129,2025-04-08 01:08:49.616064,,,false,2025-04-08 01:08:49.616064,0.1920194812818461,0.821861028918875,-20432,27894.00,10,39.5,1,0.6666666666666666,0.6621362555256103,0.26582278481012656,10.5,2025-02-23,내과,내과,0.3333333333333333,1,REJECTED,3,0.3333333333333333,130,0
130,2025-04-08 01:08:49.682134,,,false,2025-04-08 01:08:49.682134,0,0.16666666666666657,5512.785714285714,19612.57,6,24.666666666666668,1,0.8571428571428571,0.6428571428571429,0.3900235051259949,9.620579793107874,2025-03-05,멜론,멜론,0.14285714285714285,1,APPROVED,6,0.42857142857142855,130,0
131,2025-04-08 01:08:49.762193,,,false,2025-04-08 01:08:49.762193,1,0,0,632258.00,10,29.6,1,1,0.8333333333333334,0.05056293765910732,1.4966629547095767,2025-03-10,보육료,보육료,0.16666666666666666,1,REJECTED,6,0,130,0
132,2025-04-08 01:08:49.855034,,,false,2025-04-08 01:08:49.855034,0.5564785914835773,0.009105861026939692,-2822.4,86093.00,27,41.333333333333336,0.8,0.75,0.6409717887225367,0.36227544266477746,14.974051630144135,2025-02-27,비뇨기과,비뇨기과,0.25,0.8,REJECTED,4,0,130,0
133,2025-04-08 01:08:49.933579,,,false,2025-04-08 01:08:49.933579,1,0,0,8667.00,13,29.6,1,1,0.8333333333333334,0.05056293765910732,1.4966629547095767,2025-03-13,웨이브,웨이브,0.16666666666666666,1,APPROVED,6,0.16666666666666666,130,0
134,2025-04-08 01:08:50.011079,,,false,2025-04-08 01:08:50.011079,0.947220644559163,0.26945316169842337,702.5,25641.33,18,44.5,0.75,0.6666666666666666,0.6754164300172079,0.5955056179775281,26.5,2025-02-13,인터파크,인터파크,0.3333333333333333,0.75,REJECTED,3,0.3333333333333333,130,0
135,2025-04-08 01:08:50.094007,,,false,2025-04-08 01:08:50.094007,0.8438342405587044,0.3727722710760742,8953,93899.00,13,48.5,0.75,0.3333333333333333,0.5765751360838056,0.010309278350515464,0.5,2025-03-12,주차장,주차장,0.3333333333333333,0.75,REJECTED,3,0,130,0
136,2025-04-08 01:08:50.165702,,,false,2025-04-08 01:08:50.165702,1,0,0,9753.00,12,29.8,1,1,0.8333333333333334,0.03287905695010977,0.9797958971132712,2025-03-12,지니,지니뮤직,0.16666666666666666,1,APPROVED,0,0.3333333333333333,130,0
137,2025-04-08 01:08:50.242349,,,false,2025-04-08 01:08:50.242349,0.36719106507565047,0.8380617068834404,61417.99999999999,106019.33,10,35,0.75,0.6666666666666666,0.588411993094681,0.08571428571428572,3,2025-02-04,침구점,침구점,0.3333333333333333,0.75,REJECTED,3,0,130,0
138,2025-04-08 01:08:50.325424,,,false,2025-04-08 01:08:50.325424,0.6684856036735997,0.27795646932587487,36997,211678.00,19,51,0.6,0.6666666666666666,0.5736061738843732,0.45098039215686275,23,2025-03-08,코스트코,코스트코,0.3333333333333333,0.6,REJECTED,3,0.3333333333333333,130,0
139,2025-04-08 01:08:50.398556,,,false,2025-04-08 01:08:50.398556,0,0.00024448599503297064,586,33057.00,16,25.5,1,0.6666666666666666,0.6333333333333333,0.0196078431372549,0.5,2024-12-12,파파이스,파파이스,0.3333333333333333,1,REJECTED,3,0,130,0
140,2025-04-08 01:08:50.477667,,,false,2025-04-08 01:08:50.477667,0.7438858471311771,0.9939850663859513,-13704.499999999998,53671.00,19,40.5,0.75,0.3333333333333333,0.5615828770696766,0.012345679012345678,0.5,2025-03-10,홍콩반점,홍콩반점,0.3333333333333333,0.75,REJECTED,3,0,130,0
141,2025-04-08 01:08:50.559026,,,false,2025-04-08 01:08:50.559026,0.6734833195487486,0.15943935948788635,-6460.666666666667,121380.75,16,21.285714285714285,1,0.875,0.7447724979323124,0.5635985711467656,11.996598157266867,2025-03-17,휴대폰요금,휴대폰요금,0.125,1,APPROVED,6,0.125,130,0
142,2025-04-08 01:08:50.632351,,,false,2025-04-08 01:08:50.632351,0.2382039645494186,0.962016961878785,45708,61173.33,24,46,0.75,0.6666666666666666,0.5690639280157461,0.5434782608695652,25,2025-01-27,골프용품,골프용품,0.3333333333333333,0.75,REJECTED,3,0.6666666666666666,161,0
143,2025-04-08 01:08:50.689322,,,false,2025-04-08 01:08:50.689322,0,0.06886910801745647,10769,35099.67,13,27.5,1,0.3333333333333333,0.55,0.5272727272727272,14.5,2025-01-25,공연장,공연장,0.3333333333333333,1,REJECTED,3,1,161,0
144,2025-04-08 01:08:50.759101,,,false,2025-04-08 01:08:50.759101,0.667754619499266,0.9488671335126397,15463.5,47780.00,12,48.5,0.75,0.6666666666666666,0.6334965262582233,0.21649484536082475,10.5,2025-01-14,관리비,피부관리실,0.3333333333333333,0.75,REJECTED,0,0,161,0
145,2025-04-08 01:08:50.823695,,,false,2025-04-08 01:08:50.823695,0.2482410532483511,0.00661459884339113,6120,100097.00,16,38,0.75,0.6666666666666666,0.570569491320586,0.2631578947368421,10,2025-03-12,노스페이스,노스페이스,0.3333333333333333,0.75,REJECTED,3,0,161,0
146,2025-04-08 01:08:50.882822,,,false,2025-04-08 01:08:50.882822,1,0,0,165227.00,6,29.4,1,1,0.8333333333333334,0.03468720757546112,1.0198039027185568,2025-03-05,독서실이용료,독서실이용료,0.16666666666666666,1,APPROVED,6,0,161,0
147,2025-04-08 01:08:50.948938,,,false,2025-04-08 01:08:50.948938,0.5027551404673594,0.8079638830532744,31680.5,70880.33,17,24,1,0.6666666666666666,0.7087466044034372,0.9583333333333334,23,2025-03-24,롯데백화점,롯데백화점,0.3333333333333333,1,REJECTED,3,0.3333333333333333,161,0
148,2025-04-08 01:08:51.029276,,,false,2025-04-08 01:08:51.029276,0.8953401667455069,0.03421914707491973,-524.9142857142857,50723.33,25,29.6,1,1,0.8176343583451594,0.05890403977757666,1.7435595774162693,2025-03-25,수도요금,수도요금,0.16666666666666666,1,APPROVED,6,0,161,0
149,2025-04-08 01:08:51.127595,,,false,2025-04-08 01:08:51.127595,0.7741437933320974,0.858594455456661,21889,104592.33,18,60,0.6,0.6666666666666666,0.5894549023331479,0.25,15,2025-02-22,스투시,스투시,0.3333333333333333,0.6,REJECTED,3,0.3333333333333333,161,0
150,2025-04-08 01:08:51.194664,,,false,2025-04-08 01:08:51.194664,0.6717207653565496,0.3334075509347832,12809.5,67577.33,21,14.5,1,0.6666666666666666,0.5940914481368158,0.5862068965517241,8.5,2025-01-29,스포츠용품,스포츠용품,0.6333333333333333,0.5,REJECTED,3,0.6666666666666666,161,0
151,2025-04-08 01:08:51.258003,,,false,2025-04-08 01:08:51.258003,1,0,0,10534.00,26,29.8,1,1,0.8333333333333334,0.04931858542516466,1.469693845669907,2025-03-26,애플뮤직,애플뮤직,0.16666666666666666,1,APPROVED,6,0.3333333333333333,161,0
152,2025-04-08 01:08:51.334863,,,false,2025-04-08 01:08:51.334863,1,0,0,995363.00,1,29.8,1,1,0.8333333333333334,0.03287905695010977,0.9797958971132712,2025-03-01,임대료,임대료,0.16666666666666666,1,APPROVED,6,0.5,161,0
153,2025-04-08 01:08:51.393107,,,false,2025-04-08 01:08:51.393107,1,0,0,4639.00,9,29.8,1,1,0.8333333333333334,0.03913390533453222,1.1661903789690602,2025-03-09,중고나라프리미엄,중고나라프리미엄,0.16666666666666666,1,APPROVED,6,0.5,161,0
154,2025-04-08 01:08:51.461255,,,false,2025-04-08 01:08:51.461255,1,0,0,8135.00,12,30,1,1,0.8333333333333334,0.03651483716701107,1.0954451150103321,2025-03-12,지니,지니뮤직,0.16666666666666666,1,APPROVED,0,0.3333333333333333,161,0
155,2025-04-08 01:08:51.522064,,,false,2025-04-08 01:08:51.522064,0.214656987097819,0.06391504984868608,-12330.7,80177.25,22,35,1,0.5,0.6071985480646729,0.5299210568854688,18.547236990991408,2025-01-30,투썸,투썸,0.25,1,REJECTED,4,0.25,161,0
156,2025-04-08 01:08:51.584130,,,false,2025-04-08 01:08:51.584130,1,0,0,8211.00,17,29.6,1,1,0.8333333333333334,0.05056293765910731,1.4966629547095764,2025-03-17,티빙,티빙,0.16666666666666666,1,APPROVED,6,0.16666666666666666,161,0
157,2025-04-08 01:08:51.641147,,,false,2025-04-08 01:08:51.641147,0.7762275292119359,0.07591652233668411,803.5,13032.00,10,47.5,0.75,0.3333333333333333,0.5664341293817904,0.17894736842105263,8.5,2025-01-14,GS25,GS25,0.3333333333333333,0.75,REJECTED,3,0,176,0
158,2025-04-08 01:08:51.705430,,,false,2025-04-08 01:08:51.705430,0.7992269710172439,0.5614014034558892,-8153.499999999999,54200.33,10,55,0.6,0.6666666666666666,0.5932173789859199,0.10909090909090909,6,2025-03-04,네이버쇼핑,네이버쇼핑,0.3333333333333333,0.6,REJECTED,3,0,176,0
159,2025-04-08 01:08:51.767131,,,false,2025-04-08 01:08:51.767131,0.9091275060134871,0.10489166939024239,-1605.0857142857144,102030.33,20,29.4,1,1,0.8197024592353565,0.0461382992049338,1.3564659966250536,2025-03-20,도시가스,도시가스,0.16666666666666666,1,APPROVED,6,0,176,0
160,2025-04-08 01:08:51.833551,,,false,2025-04-08 01:08:51.833551,1,0,0,9178.00,19,29.6,1,1,0.8333333333333334,0.05056293765910732,1.4966629547095767,2025-03-19,마이크로소프트365,마이크로소프트365,0.16666666666666666,1,APPROVED,6,0.3333333333333333,176,0
161,2025-04-08 01:08:51.893776,,,false,2025-04-08 01:08:51.893776,1,0,0,178209.00,5,30,1,1,0.8333333333333334,0.03651483716701107,1.0954451150103321,2025-03-05,보험료,보험료,0.16666666666666666,1,APPROVED,6,0.3333333333333333,176,0
162,2025-04-08 01:08:51.952966,,,false,2025-04-08 01:08:51.952966,0.18914541587361,0.9259722444850598,-49403.5,63316.33,25,49,0.75,0.6666666666666666,0.5617051457143749,0.30612244897959184,15,2025-03-30,씨스페이스24,씨스페이스24,0.3333333333333333,0.75,REJECTED,3,0.6666666666666666,176,0
163,2025-04-08 01:08:52.027589,,,false,2025-04-08 01:08:52.027589,1,0,0,13117.00,26,29.4,1,1,0.8333333333333334,0.0461382992049338,1.3564659966250536,2025-03-26,애플뮤직,애플뮤직,0.16666666666666666,1,APPROVED,6,0.3333333333333333,176,0
164,2025-04-08 01:08:52.122768,,,false,2025-04-08 01:08:52.122768,0.5432726117814713,0.11231467188286069,-10073.5,65812.00,18,15.5,1,0.6666666666666666,0.5748242251005541,0.03225806451612903,0.5,2025-01-24,커피빈,커피빈,0.6333333333333333,0.5,REJECTED,3,0.3333333333333333,176,0
165,2025-04-08 01:08:52.205263,,,false,2025-04-08 01:08:52.205263,1,0,0,7028.00,14,30,1,1,0.8333333333333334,0.03651483716701107,1.0954451150103321,2025-03-14,쿠팡와우,쿠팡와우,0.16666666666666666,1,APPROVED,6,0.16666666666666666,176,0
166,2025-04-08 01:08:52.280534,,,false,2025-04-08 01:08:52.280534,0.7696976422100636,0.024408480850429536,-4302,119564.33,16,34,1,0.3333333333333333,0.6654546463315095,0.3235294117647059,11,2025-03-25,토니모리,토니모리,0.3333333333333333,1,REJECTED,3,0.3333333333333333,176,0
167,2025-04-08 01:08:52.357967,,,false,2025-04-08 01:08:52.357967,0.6486102704229443,0.16666666666666666,9986.642857142857,150386.71,10,24.5,1,1,0.7758629691348703,0.4324412265391243,10.594810050208546,2025-03-10,건강보험,건강보험,0.14285714285714285,1,APPROVED,6,0,192,0
168,2025-04-08 01:08:52.450886,,,false,2025-04-08 01:08:52.450886,0,0.006139609423363471,2863,33281.67,13,25,1,0.3333333333333333,0.55,0.04,1,2025-02-28,내셔널지오그래픽,내셔널지오그래픽,0.3333333333333333,1,REJECTED,3,0.3333333333333333,192,0
169,2025-04-08 01:08:52.565256,,,false,2025-04-08 01:08:52.565256,0.5239160110193013,0.5149451544084928,21403.9,80882.25,12,31.666666666666668,0.75,0.5,0.5535874016528952,1.0282438030737442,32.5610537640019,2025-01-06,롯데마트,롯데마트,0.25,0.75,REJECTED,4,0.25,192,0
170,2025-04-08 01:08:52.668172,,,false,2025-04-08 01:08:52.668172,0.8577704359560926,0.010751218041767957,-1167,79132.00,16,40,0.75,0.6666666666666666,0.6619988987267472,0.3,12,2025-03-13,리조트,리조트,0.3333333333333333,0.75,REJECTED,3,0.3333333333333333,192,0
171,2025-04-08 01:08:52.769640,,,false,2025-04-08 01:08:52.769640,0.5399062590806752,0.7608713768180624,-34211,85244.00,25,42.5,0.75,0.6666666666666666,0.6143192721954347,0.2,8.5,2025-03-21,무비천국,무비천국,0.3333333333333333,0.75,REJECTED,3,0,192,0
172,2025-04-08 01:08:52.871910,,,false,2025-04-08 01:08:52.871910,0.7172929814588415,0.3221554725962816,15031.5,93677.00,6,31,0.6666666666666666,0.6666666666666666,0.6075939472188262,0.6774193548387096,21,2024-12-04,바이올가,바이올가,0.3333333333333333,0.6666666666666666,REJECTED,3,0.3333333333333333,192,0
173,2025-04-08 01:08:52.957583,,,false,2025-04-08 01:08:52.957583,1,0,0,415019.00,10,29.8,1,1,0.8333333333333334,0.05369127516778523,1.5999999999999999,2025-03-10,보육료,보육료,0.16666666666666666,1,APPROVED,6,0,192,0
174,2025-04-08 01:08:53.039253,,,false,2025-04-08 01:08:53.039253,0.904129816943468,0.11982079635182795,1042.6571428571428,58779.50,25,30,1,1,0.8189528058748535,0.047140452079103175,1.4142135623730951,2025-03-25,수도요금,수도요금,0.16666666666666666,1,APPROVED,6,0,192,0
175,2025-04-08 01:08:53.138028,,,false,2025-04-08 01:08:53.138028,0.7370692612721346,0.20454336309703774,7248.5,60955.67,16,44,1,0.3333333333333333,0.6605603891908202,0.022727272727272728,1,2024-12-30,쉑쉑버거,쉑쉑버거,0.3333333333333333,1,REJECTED,3,0,192,0
176,2025-04-08 01:08:53.208581,,,false,2025-04-08 01:08:53.208581,0.9276660045571345,0.999493857836331,-7389,102177.00,11,60,0.5,0.6666666666666666,0.5724832340169035,0.5333333333333333,32,2025-01-30,신경과,신경과,0.3333333333333333,0.5,REJECTED,3,0,192,0
177,2025-04-08 01:08:53.273219,,,false,2025-04-08 01:08:53.273219,1,0,0,12023.00,21,29.8,1,1,0.8333333333333334,0.03913390533453221,1.16619037896906,2025-03-21,왓챠,왓챠,0.16666666666666666,1,APPROVED,6,0.16666666666666666,192,0
178,2025-04-08 01:08:53.333144,,,false,2025-04-08 01:08:53.333144,1,0,0,431645.00,10,29.6,1,1,0.8333333333333334,0.05489215138267541,1.6248076809271923,2025-03-10,자동차할부금,자동차할부금,0.16666666666666666,1,APPROVED,6,0,192,0
179,2025-04-08 01:08:53.403708,,,false,2025-04-08 01:08:53.403708,1,0,0,1154584.00,6,29.2,1,1,0.8333333333333334,0.04543321630623836,1.32664991614216,2025-03-05,주택담보대출,주택담보대출,0.16666666666666666,1,APPROVED,6,0,192,0
180,2025-04-08 01:08:53.468451,,,false,2025-04-08 01:08:53.468451,0.48363172351775774,0.3023301225734459,-13606.999999999998,47925.00,15,35.5,1,0.6666666666666666,0.705878091860997,0.09859154929577464,3.5,2025-02-19,체이스컬트,체이스컬트,0.3333333333333333,1,REJECTED,3,0.3333333333333333,192,0
181,2025-04-08 01:08:53.530931,,,false,2025-04-08 01:08:53.530931,0.10459453642466132,0.9765277664724892,38677,43711.00,13,22,1,0.3333333333333333,0.5656891804636992,0.18181818181818182,4,2025-02-24,축구장,축구장,0.3333333333333333,1,REJECTED,3,0,192,0
182,2025-04-08 01:08:53.587408,,,false,2025-04-08 01:08:53.587408,0.45966503470202735,0.0466487138654953,-4432,37976.67,20,47.5,0.75,0.6666666666666666,0.6022830885386374,0.3263157894736842,15.5,2025-01-22,쿠팡,쿠팡,0.3333333333333333,0.75,REJECTED,3,0.3333333333333333,192,0
183,2025-04-08 01:08:53.646014,,,false,2025-04-08 01:08:53.646014,0.6964208072378499,0.5475759084999896,11978,53320.00,8,64.5,0.6,0.6666666666666666,0.5777964544190108,0.08527131782945736,5.5,2025-02-09,한살림,한살림,0.3333333333333333,0.6,REJECTED,3,0.3333333333333333,192,0
184,2025-04-08 01:08:53.732709,,,false,2025-04-08 01:08:53.732709,0.8438822830257865,0.21914915395623147,2387.2666666666664,89456.00,17,18.625,1,0.7777777777777778,0.7432490091205347,0.6191616185293757,11.531885145109623,2025-03-17,휴대폰요금,휴대폰요금,0.1111111111111111,1,APPROVED,6,0,192,0
185,2025-04-08 01:08:53.808166,,,false,2025-04-08 01:08:53.808166,0.9048006932157087,0.9732993198359849,-2576,27427.67,22,44.5,0.75,1,0.752386770649023,0.3707865168539326,16.5,2025-02-20,KFC,KFC,0.3333333333333333,0.75,REJECTED,3,0,205,0
186,2025-04-08 01:08:53.907973,,,false,2025-04-08 01:08:53.907973,0.9078705255106894,0.16137661017307292,5632.5,152188.67,21,50,0.75,0.6666666666666666,0.6695139121599367,0.38,19,2025-02-27,SK주유소,SK주유소,0.3333333333333333,0.75,REJECTED,3,0,205,0
187,2025-04-08 01:08:54.033885,,,false,2025-04-08 01:08:54.033885,0.4402377400771702,0.510793385799169,-37584,93945.67,9,56.5,0.75,0.6666666666666666,0.5993689943449089,0.48672566371681414,27.5,2025-02-24,게임샵,게임샵,0.3333333333333333,0.75,REJECTED,3,0.6666666666666666,205,0
